county,2020-01-06,2020-01-13,2020-01-20,2020-01-27,2020-02-03,2020-02-10,2020-02-17,2020-02-24,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18
45061,0.3283018867924529,0.02143950995405817,-0.08166666666666658,0.16695059625212952,0.16420664206642077,0.0865874363327674,0.06119162640901767,-0.06689536878216125,0.0031496062992126886,0.2283609576427255,-0.22519083969465659,-0.2389705882352941,-0.12400000000000008,-0.4600694444444444,-0.2416851441241685,-0.05647058823529426,-0.2625607779578606,-0.32,-0.29316546762589923,-0.2832167832167832,-0.3545454545454546,-0.3649484536082474,-0.1294964028776979,-0.1257995735607675,-0.1554192229038854,0.15652173913043463,0.2849604221635883,-0.12262156448202959,-0.008888888888888835,0.12233009708737864,0.11428571428571437,-0.10256410256410263,-0.202567760342368,-0.06451612903225816,0.5178147268408552,-0.17039106145251393,0.18245614035087718,0.018922852983988495,0.11181102362204717,-0.021638330757341555,-0.03503649635036495,-0.020435967302452333,0.0786163522012577,-0.21789883268482493,-0.025604551920341338,0.07578008915304617,0.21197007481296762,0.09531249999999991,0.28676470588235314,0.10294117647058826,0.1713395638629285,0.062330623306232964,0.08490566037735857,-0.10413476263399685,-0.085
45063,0.514423076923077,0.3305670816044259,0.3100890207715134,0.32933333333333337,0.1400560224089635,0.3125000000000001,0.3484162895927601,0.13597733711048154,0.3273273273273273,0.1991150442477876,-0.13767019667170957,-0.3176638176638177,-0.40972222222222215,-0.4460641399416909,-0.1274298056155508,-0.3936651583710407,-0.40365682137834036,-0.38959212376933894,-0.3426966292134831,-0.4121365360303414,-0.33075734157650694,-0.17275747508305647,-0.10507246376811594,-0.056939501779359455,-0.15025041736227046,0.10638297872340435,-0.14795918367346939,-0.1494252873563219,-0.13747954173486096,-0.18284789644012941,-0.20414673046252002,-0.12585034013605437,-0.24156545209176788,-0.19975339087546246,0.14893617021276592,-0.2693823915900132,-0.09031413612565432,-0.05151915455746368,-0.11936662606577347,-0.18170878459687112,-0.20622119815668202,-0.23798882681564246,-0.19496166484118302,-0.3243801652892562,-0.1899999999999999,-0.21989528795811522,-0.1753731343283582,-0.13547646383467268,-0.2,-0.18823529411764706,0.1777777777777778,-0.18433179723502305,-0.014423076923076893,-0.03872752420470258,0.04747774480712158
45065,0.12732095490716197,0.22483940042826558,0.6345609065155808,0.47417840375586845,0.12765957446808515,0.2492997198879551,0.2933753943217667,0.39714285714285696,0.5629139072847681,0.3443708609271522,-0.07692307692307687,-0.2,-0.25531914893617014,-0.16825396825396824,-0.2180232558139535,-0.1908602150537634,-0.3141592920353982,-0.3778337531486146,-0.2208955223880597,-0.26753246753246757,-0.3176795580110498,-0.21921921921921933,-0.0426229508196721,-0.10333333333333329,0.0,0.215686274509804,0.08041958041958042,-0.1333333333333333,-0.36294416243654815,-0.34065934065934067,-0.53475935828877,-0.11570247933884305,-0.20802005012531316,-0.31982942430703626,0.15542521994134895,-0.2151029748283754,-0.2928286852589642,-0.127155172413793,0.17169373549884,-0.18483412322274884,-0.0663082437275986,-0.2887788778877888,-0.22735042735042743,-0.13190730837789658,-0.19591141396933565,-0.24267100977198702,-0.0630136986301369,-0.0021739130434781724,-0.1921097770154373,0.008810572687224615,0.21343873517786568,-0.20945945945945948,0.11671087533156503,-0.0321199143468951,0.3512747875354108
45067,0.3025048169556838,0.14471544715447163,0.02936630602782091,0.22009569377990418,0.20578231292517019,0.31354359925788494,0.2527675276752768,0.21032504780114716,0.30411449016100195,0.404059040590406,-0.1876138433515482,-0.18505338078291814,-0.2986111111111111,-0.31040564373897706,0.05943152454780371,-0.19615384615384618,-0.38496932515337423,-0.27301092043681746,-0.2670068027210884,-0.32248062015503876,-0.2560296846011133,-0.13771186440677963,-0.1662817551963048,0.060889929742388715,-0.06627680311890839,0.14713896457765652,-0.10062893081761004,0.0064239828693790505,-0.14044943820224717,-0.054368932038834895,0.029478458049886677,-0.09109730848861286,-0.2557781201848998,-0.25431034482758613,0.21601941747572811,-0.21269841269841272,0.0361842105263158,-0.057364341085271345,-0.032400589101620136,0.11754966887417222,-0.11512717536813917,-0.2666666666666667,-0.1755634638196915,-0.24344569288389517,-0.0592383638928069,-0.0754226267880364,0.06292134831460683,0.049062049062049064,-0.11232876712328767,-0.09331259720062206,0.2682926829268291,0.06718346253229987,0.14836223506743734,-0.035772357723577244,-0.05718701700154552
45069,0.6183574879227054,0.6472081218274113,0.9093567251461987,0.8157248157248156,0.5041782729805013,0.653225806451613,0.3959390862944163,0.3106796116504854,0.48214285714285715,0.6103151862464183,0.05428571428571425,-0.14356435643564355,-0.07211538461538451,-0.06582278481012653,0.1507246376811593,-0.04885057471264369,-0.11347517730496452,-0.08845208845208843,-0.12149532710280365,-0.19327731092436987,-0.0787589498806682,0.03888888888888904,0.025862068965517387,0.23255813953488372,0.12195121951219504,0.1830508474576272,0.07754010695187165,0.004854368932038806,-0.06873614190687358,-0.11416490486257933,0.23243243243243253,0.08000000000000007,-0.011210762331838575,0.018633540372670766,0.6204620462046203,-0.04481132075471696,0.09633027522935786,-0.023504273504273584,0.05316973415132921,0.04301075268817208,-0.09726962457337879,-0.12115732368896934,-0.2378048780487805,-0.24367088607594942,-0.011257035647279612,-0.21939586645468998,-0.050847457627118724,0.0019342359767890894,-0.3550488599348534,-0.27075812274368233,-0.06824925816023748,0.1003039513677813,0.060386473429951744,0.24619289340101524,0.4619883040935673
45071,0.6672597864768685,0.4157480314960629,0.44047619047619047,0.38041958041958046,0.20897832817337456,0.2574102964118565,0.32593856655290115,0.09156976744186046,0.19599427753934176,0.43648208469055366,-0.22599704579025104,-0.29120879120879123,-0.3300561797752809,-0.41158536585365857,0.09975062344139661,-0.3460365853658537,-0.42684563758389255,-0.404,-0.3543091655266758,-0.35873850197109064,-0.364500792393027,-0.04715127701375244,0.08240534521158117,0.11578947368421048,0.038076152304609194,0.3065902578796562,-0.04200000000000009,0.0055658627087197534,-0.07930367504835588,-0.03585657370517934,0.014842300556586181,0.11460258780036962,0.0013755158184319514,-0.042117930204572676,0.2148377125193201,-0.13941018766756041,0.012738853503184724,-0.07738095238095244,-0.09733487833140214,-0.179245283018868,-0.18057142857142852,-0.16628440366972477,-0.19730010384215996,-0.2910694597574422,-0.1891327063740856,-0.2020000000000001,0.009940357852882713,-0.05847255369928403,-0.13586956521739127,-0.10701545778834715,0.1700680272108844,-0.09090909090909081,0.3185053380782918,0.21259842519685035,0.2006802721088435
45073,0.517786561264822,0.407035175879397,0.3009009009009009,0.22668810289389082,0.22696245733788406,0.29834254143646394,0.04324324324324323,0.13471502590673565,0.17900172117039598,0.26495726495726485,-0.1501831501831503,-0.3488372093023256,-0.3391003460207613,-0.38674033149171266,-0.10989010989010999,-0.4133333333333333,-0.4119547657512116,-0.3147826086956522,-0.28200692041522485,-0.35881435257410305,-0.16255144032921806,-0.06956521739130438,-0.11060948081264112,0.0774487471526196,-0.041753653444676304,0.1498470948012233,-0.12526997840172785,-0.04329004329004318,-0.09917355371900824,-0.1479166666666667,-0.13152804642166344,-0.07615230460921839,-0.3051094890510949,-0.06786703601108035,0.13200723327305608,-0.16187594553706516,-0.03211678832116799,-0.04734576757532277,-0.01969057665260195,-0.12978142076502724,-0.20416124837451236,-0.15181058495821725,-0.3048780487804878,-0.24594257178526843,-0.06891891891891884,-0.11025641025641021,-0.025345622119815753,-0.023743016759776442,-0.09140518417462479,0.006079027355623064,0.2538461538461538,-0.16045845272206305,0.3221343873517787,0.08710217755443879,0.1675675675675675
45075,0.42332613390928725,0.3484573502722323,0.30095238095238097,0.27272727272727276,0.16635514018691586,0.3663366336633664,0.40322580645161293,0.18825910931174095,0.3599182004089981,0.44565217391304357,-0.040540540540540605,-0.1376518218623482,-0.08441558441558443,-0.20739219712525664,0.05205479452054792,-0.08965517241379296,-0.1737373737373738,-0.31619047619047613,-0.228937728937729,-0.27787307032590053,-0.21301775147929,-0.1026200873362446,0.01278772378516625,0.10432569974554706,0.05620608899297422,0.30375426621160406,-0.0023529411764706552,-0.022675736961451268,0.04854368932038839,-0.059602649006622536,-0.05856832971800436,-0.01789709172259497,-0.21508828250401288,-0.14843750000000003,0.3795811518324607,-0.19934102141680396,-0.06851549755301799,-0.047775947281713346,-0.012598425196850317,-0.09953343701399683,-0.13469985358711567,-0.1570996978851963,-0.22013422818791945,-0.28926701570680624,-0.04437400950871638,-0.07604017216642754,-0.01055408970976265,-0.0827067669172933,-0.209119496855346,-0.08097928436911485,0.21107266435986177,-0.09014084507042239,0.058315334773218166,-0.01088929219600732,-0.01142857142857136
45077,0.7146171693735498,0.4922779922779922,0.4451345755693581,0.3867403314917128,0.2690763052208837,0.2972399150743099,0.1768558951965066,0.10650887573964488,0.2682926829268292,0.3170212765957446,-0.004301075268817178,-0.11864406779661019,-0.23061224489795926,-0.3002114164904863,-0.08516483516483513,-0.23362445414847163,-0.2892249527410208,-0.3067375886524822,-0.2306306306306306,-0.2319327731092437,-0.16949152542372883,-0.09233791748526528,-0.06889352818371602,-0.08301158301158298,-0.11962616822429899,0.05789473684210528,-0.17540687160940324,-0.17971530249110315,-0.1773913043478261,-0.18315018315018317,-0.11350293542074363,0.0883002207505518,-0.10516934046345804,0.17907801418439726,0.3348729792147806,-0.14509803921568623,-0.048507462686567256,0.20419847328244276,0.10178571428571423,-0.06867671691792306,-0.1872964169381108,-0.11878009630818626,-0.2451420029895366,-0.27617602427921095,-0.09030100334448164,-0.20117474302496327,-0.22029702970297027,-0.16114457831325302,-0.16347569955817376,-0.1805555555555555,0.10108303249097475,-0.16358839050131935,0.23897911832946644,0.05984555984555982,0.25051759834368525
45079,0.5201465201465202,0.36638655462184877,0.349005424954792,0.39745627980922116,0.21739130434782614,0.4078212290502794,0.40607210626185963,0.19753086419753088,0.3431192660550459,0.322701688555347,-0.05242718446601931,-0.23540145985401462,-0.32007233273056057,-0.38745387453874536,-0.10904255319148934,-0.31163708086785014,-0.3655913978494624,-0.38860103626943004,-0.35121107266435986,-0.4188163884673748,-0.3314814814814815,-0.269811320754717,-0.17515274949083498,-0.09736308316430019,-0.1753371868978806,-0.012919896640826885,-0.14509803921568623,-0.16977611940298515,-0.20183486238532114,-0.22202166064981949,-0.23800738007380065,-0.13888888888888887,-0.23285486443381193,-0.21458625525946706,0.08713692946058096,-0.27035830618892515,-0.14376996805111822,-0.1111111111111111,-0.16124260355029577,-0.2583941605839417,-0.25588235294117656,-0.29403606102635227,-0.24932249322493233,-0.32345360824742275,-0.18681318681318682,-0.23252858958068617,-0.175,-0.19512195121951223,-0.23139377537212438,-0.22270114942528726,0.08474576271186449,-0.2073490813648294,-0.02930402930402938,-0.04369747899159661,-0.010849909584086858
45081,0.5957031249999998,0.357142857142857,0.2658662092624358,0.35104669887278583,0.08814102564102572,0.5226860254083484,0.6056338028169013,0.23500000000000004,0.41320754716981123,0.46679316888045536,0.1063829787234042,-0.12544802867383512,-0.03193612774451093,-0.3195266272189349,-0.024663677130044928,-0.3600654664484451,-0.3413848631239936,-0.2434782608695653,-0.10207612456747397,-0.25375626043405686,-0.094949494949495,-0.008385744234800789,0.1646489104116221,0.11920529801324507,0.13347022587268992,0.150395778364116,-0.07297830374753456,-0.10567514677103722,0.01999999999999988,-0.09647495361781082,0.05440900562851782,0.06140350877192975,-0.04323570432357051,-0.0541310541310541,0.3728222996515679,-0.014970059880239535,0.19075144508670525,0.1233283803863299,0.14814814814814806,0.030729833546734947,0.07005494505494496,0.15395894428152507,0.17600000000000005,-0.15802781289506948,-0.0343007915567283,0.05867970660146698,0.02334630350194552,0.04201680672268891,-0.010296010296010412,-0.02315484804630956,0.19655172413793104,-0.054404145077720324,0.42382812500000006,0.3214285714285714,0.24356775300171524
45083,0.46774193548387094,0.40340030911901104,0.34551495016611306,0.33482142857142866,0.16481774960380335,0.31766612641815234,0.1211631663974153,0.15094339622641503,0.20433436532507723,0.26645264847512035,-0.09618573797678275,-0.2227564102564102,0.03712871287128716,-0.39842519685039374,-0.37560192616372395,-0.3372093023255814,-0.3583724569640062,-0.3482972136222911,-0.28480000000000005,-0.32947976878612717,-0.23204419889502761,-0.12810707456978962,-0.10671936758893284,0.01202404809619245,-0.07648183556405347,0.16939890710382505,-0.08203125000000004,-0.05671077504725903,-0.1596491228070176,-0.14208633093525175,-0.10128913443830567,0.06031128404669258,-0.13532763532763536,-0.09174311926605512,0.1234567901234569,-0.19383259911894268,-0.04748201438848937,-0.04735376044568245,-0.015130674002751083,-0.08921438082556588,-0.1138107416879796,-0.17279411764705882,-0.23439340400471143,-0.18026315789473682,-0.07779171894604765,-0.15952380952380962,-0.07036247334754792,-0.08535031847133755,-0.11965811965811969,-0.11994609164420492,0.11409395973154363,-0.16112531969309463,0.12544802867383498,0.13601236476043282,0.14285714285714293
45085,0.5663716814159293,0.3561368209255533,0.3268101761252446,0.43223443223443225,0.21797323135755273,0.34538152610441786,0.40210526315789485,0.0457875457875457,0.24358974358974356,0.22768670309653924,-0.05773195876288668,-0.23977695167286248,-0.30263157894736836,-0.4049295774647888,-0.011142061281337172,-0.13317757009345788,-0.29651162790697677,-0.3040152963671128,-0.25576923076923075,-0.2185686653771761,-0.04589371980676326,0.014563106796116417,0.13527851458885942,0.11253196930946276,0.07637231503579955,0.3105590062111802,0.043165467625899186,-0.021367521367521385,-0.03253796095444688,-0.008849557522123842,-0.030769230769230736,0.13942307692307693,-0.1463414634146341,-0.004709576138147701,0.6226912928759892,-0.07829181494661924,0.0103806228373703,0.052631578947368446,0.10914927768860343,-0.0867052023121386,-0.023112480739599404,-0.10518731988472624,-0.031294452347084036,-0.12181303116147305,0.03410852713178285,-0.078014184397163,0.03641456582633041,0.07963246554364467,-0.014684287812040927,0.040816326530612235,0.32031249999999983,-0.00906344410876117,0.3716814159292036,0.26156941649899407,0.09197651663405093
45087,0.7467411545623835,0.410377358490566,0.4335060449050087,0.2723521320495185,0.2909379968203497,0.518796992481203,0.36993243243243246,0.25728987993138946,0.21189024390243894,0.48547008547008547,-0.037433155080213866,-0.28733766233766234,0.22459893048128335,-0.4726134585289515,-0.35519999999999996,-0.2780569514237856,-0.40745856353591164,-0.378125,-0.2809160305343511,-0.34072022160664817,-0.16033755274261596,0.01379310344827594,0.05651105651105642,0.1752577319587629,0.09745762711864407,0.15598885793871867,0.12530712530712532,0.013274336283185915,-0.04303278688524599,-0.11306042884990253,-0.037698412698412676,-0.10980392156862734,-0.2831168831168831,-0.18797953964194378,0.1487889273356402,-0.06342182890855455,0.05346820809248568,-0.025265957446808495,-0.0687022900763359,-0.1619047619047619,-0.04651162790697667,-0.13425345043914666,-0.11969111969111972,-0.2193877551020408,-0.04347826086956519,-0.035952063914780216,-0.14056224899598393,0.09406657018813323,0.04809052333804809,-0.13150684931506845,0.2377622377622378,0.0193905817174515,0.4376163873370579,0.15251572327044025,0.16925734024179614
